,parent_event_id,main_event,sub_events,UUID,Event_ID_decimal,Event_Type,Main_Event,Hazard,Source,Event_Name,Location,GID(s),Start_Year,Start_Month,Start_Day,End_Year,End_Month,End_Day,Injured_Min,Injured_Max,Deaths_Min,Deaths_Max,Displaced_Min,Displaced_Max,Homelessness_Min,Homelessness_Max,Affected_Min,Affected_Max,Buildings_Damaged_Min,Buildings_Damaged_Max,Insured_Damage_Min,Insured_Damage_Max,Insured_Damage_Unit,Insured_Damage_Inflation_Adjusted,Insured_Damage_Inflation_Adjusted_Year,Damage_Min,Damage_Max,Damage_Units,Damage_Inflation_Adjusted,Damage_Inflation_Adjusted_Year
415,85,2saQWsB,[],nsyqRiv,85.05,Single,Tropical Storm/Cyclone,[''],https://en.wikipedia.org/wiki/Tropical_Storm_Helene_(2000),Tropical Storm Helene (2000)   ,['Leon County&Florida&the US'],['USA.10.36_1'],2000,9,22,2000,9,22,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8,208,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
416,85,2saQWsB,[],CQoALEe,85.06,Single,Tropical Storm/Cyclone,[''],https://en.wikipedia.org/wiki/Tropical_Storm_Helene_(2000),Tropical Storm Helene (2000)   ,['Port St. Joe&Gulf County&Florida&the US'],['USA.10.22_1'],2000,9,22,2000,9,22,NULL,NULL,NULL,NULL,60,80,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
417,85,2saQWsB,[],3jhjiLQ,85.07,Single,Tropical Storm/Cyclone,[''],https://en.wikipedia.org/wiki/Tropical_Storm_Helene_(2000),Tropical Storm Helene (2000)   ,['Cape San Blas&Gulf County&Florida&the US'],['USA.10.22_1'],2000,9,22,2000,9,22,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4000,6000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,100001,200001,USD,No,NULL
418,85,2saQWsB,[],4uZACF9,85.08,Single,Tropical Storm/Cyclone,[''],https://en.wikipedia.org/wiki/Tropical_Storm_Helene_(2000),Tropical Storm Helene (2000)   ,['Wakulla County&Florida&the US'],['USA.10.65_1'],2000,9,22,2000,9,22,NULL,NULL,NULL,NULL,NULL,NULL,10,30,NULL,NULL,123,137,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
419,85,2saQWsB,[],DQVt5QQ,85.09,Single,Tropical Storm/Cyclone,[''],https://en.wikipedia.org/wiki/Tropical_Storm_Helene_(2000),Tropical Storm Helene (2000)   ,['Berkeley County&South Carolina&the US'],['USA.41.8_1'],2000,9,22,2000,9,22,NULL,NULL,1,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
420,85,2saQWsB,[],sgr6E6x,85.10,Single,Tropical Storm/Cyclone,[''],https://en.wikipedia.org/wiki/Tropical_Storm_Helene_(2000),Tropical Storm Helene (2000)   ,['Martin&Allendale&South Carolina&the US'],['USA.41.3_1'],2000,9,22,2000,9,22,6,6,1,1,NULL,NULL,NULL,NULL,NULL,NULL,12,12,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
421,86,,['frKmV7K'],9bnZbB5,86.00,Single,Tropical Storm/Cyclone,"['Wind', 'Flood']",https://en.wikipedia.org/wiki/Cyclone_Hollanda,Cyclone Hollanda   ,"['Mauritius', 'Réunion']","['MUS,REU']",1994,2,6,1994,2,15,NULL,NULL,2,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,135000000,135000000,USD,No,NULL
422,86,9bnZbB5,[],frKmV7K,86.01,Single,Tropical Storm/Cyclone,[''],https://en.wikipedia.org/wiki/Cyclone_Hollanda,Cyclone Hollanda   ,['Mauritius'],['MUS'],1994,2,11,1994,2,13,NULL,NULL,2,2,NULL,NULL,1500,1600,NULL,NULL,450,450,NULL,NULL,NULL,NULL,NULL,135000000,135000000,USD,No,NULL
2149,572,,['tFLxT5P'],2QG8ZPs,572.00,Multi,Extreme Temperature,['Heatwave'],https://en.wikipedia.org/wiki/List_of_heat_waves,July 1743 heatwave in China,['China'],['CHN'],1743,7,NULL,1743,7,NULL,NULL,NULL,11400,11400,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2150,572,2QG8ZPs,[],tFLxT5P,572.01,Multi,Extreme Temperature,['Heatwave'],https://en.wikipedia.org/wiki/List_of_heat_waves,July 1743 heatwave in China,['Beijing&China'],['CHN.2.1_1'],1743,7,25,1743,7,25,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2151,573,,[],xpAE6KV,573.00,Multi,Extreme Temperature,['Heatwave'],https://en.wikipedia.org/wiki/List_of_heat_waves,July 1757 heatwave,['Europe'],['Europe'],1757,7,NULL,1757,7,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2152,574,,[],N5iPx8A,574.00,Multi,Extreme Temperature,['Heatwave'],https://en.wikipedia.org/wiki/List_of_heat_waves,1808 United Kingdom heat wave,['United Kingdom'],['GBR'],1808,NULL,NULL,1808,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2153,575,,[],9igSpLo,575.00,Multi,Extreme Temperature,['Heatwave'],https://en.wikipedia.org/wiki/List_of_heat_waves,1881 North American heat wave,['North America'],['North America'],1881,NULL,NULL,1881,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2154,576,,[],2Y6VvVJ,576.00,Multi,Extreme Temperature,['Heatwave'],https://en.wikipedia.org/wiki/List_of_heat_waves,1896 Eastern North America heat wave,['North America'],['North America'],1896,8,NULL,1896,8,NULL,NULL,NULL,1500,1500,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2155,577,,[],TCiSHuo,577.00,Multi,Extreme Temperature,['Heatwave'],https://en.wikipedia.org/wiki/List_of_heat_waves,1900 The week of fire,"['Buenos Aires&Argentina', 'Rosario&Argentina']","['ARG.1_1,ARG.21.12_1']",1900,2,1,1900,2,8,NULL,NULL,478,479,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2157,578,,[],5V8Hhjd,578.00,Multi,Extreme Temperature,['Heatwave'],https://en.wikipedia.org/wiki/List_of_heat_waves,1901 eastern United States heat wave,['Eastern United States&the United States'],['USA'],1901,NULL,NULL,1901,NULL,NULL,NULL,NULL,9500,9500,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2159,579,,[],BqKrHRo,579.00,Multi,Extreme Temperature,['Heatwave'],https://en.wikipedia.org/wiki/List_of_heat_waves,1906 United Kingdom heat wave,['the United Kingdom'],['GBR'],1906,8,NULL,1906,9,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2160,580,,[],Fkb7vPi,580.00,Multi,Extreme Temperature,['Heatwave'],https://en.wikipedia.org/wiki/List_of_heat_waves,1911 Eastern North America heat wave,"['Eastern North America', 'the United States']","['AR6-5,G-ENA,USA']",1911,NULL,NULL,1911,NULL,NULL,NULL,NULL,380,2000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2162,581,,[],o6iBLoY,581.00,Multi,Extreme Temperature,['Heatwave'],https://en.wikipedia.org/wiki/List_of_heat_waves,1911 United Kingdom heat wave,['the United Kingdom'],['GBR'],1911,7,NULL,1911,9,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2163,582,,[],DiqtvVX,582.00,Multi,Extreme Temperature,['Heatwave'],https://en.wikipedia.org/wiki/List_of_heat_waves,1911 France heat wave,['France'],['FRA'],1911,NULL,NULL,1911,NULL,NULL,NULL,NULL,41072,41072,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2164,583,,[],EyqrKPY,583.00,Multi,Extreme Temperature,['Heatwave'],https://en.wikipedia.org/wiki/List_of_heat_waves,1913 California heat wave,['California&the United States'],['USA.5_1'],1913,7,NULL,1913,7,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2166,584,,[],nDJxHSN,584.00,Multi,Extreme Temperature,['Heatwave'],https://en.wikipedia.org/wiki/List_of_heat_waves, July 1921 heat wave,"['Eastern Canada&Canada', 'Northeastern United States&the United States', 'Central England&the United Kingdom']","['CAN,USA,GBR']",1921,7,NULL,1921,7,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2168,585,,[],iCegoNE,585.00,Multi,Extreme Temperature,['Heatwave'],https://en.wikipedia.org/wiki/List_of_heat_waves,1923-1924,['Marble Bar&Pilbara&Australia'],['AUS.11.46_1'],1923,10,31,1924,4,7,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2170,586,,[],JDer9CP,586.00,Multi,Extreme Temperature,['Heatwave'],https://en.wikipedia.org/wiki/List_of_heat_waves,1930s North American heat waves,['North America'],['North America'],1930,NULL,NULL,1938,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2171,587,,"['pYdyFJx', 'PJfkLSe']",CPNMhF8,587.00,Multi,Extreme Temperature,['Heatwave'],https://en.wikipedia.org/wiki/List_of_heat_waves,1936 North American heat wave,"['the United States', 'Canada']","['USA,CAN']",1936,NULL,NULL,1936,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2172,587,CPNMhF8,[],pYdyFJx,587.01,Multi,Extreme Temperature,['Heatwave'],https://en.wikipedia.org/wiki/List_of_heat_waves,1936 North American heat wave,['Yuma&Arizona&the United States'],['USA.3.15_1'],1937,NULL,NULL,1937,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2173,587,CPNMhF8,[],PJfkLSe,587.02,Multi,Extreme Temperature,['Heatwave'],https://en.wikipedia.org/wiki/List_of_heat_waves,1936 North American heat wave,['Saskatchewan&Canada'],['CAN.12_1'],1937,7,NULL,1937,7,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2175,589,,[],5XMccS3,589.00,Multi,Extreme Temperature,['Heatwave'],https://en.wikipedia.org/wiki/List_of_heat_waves,1947 Paris heat wave,['Paris&France'],['FRA.8.3_1'],1947,6,26,1947,6,26,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2177,590,,['h76HRNe'],oFFVx7h,590.00,Multi,Extreme Temperature,['Heatwave'],https://en.wikipedia.org/wiki/List_of_heat_waves,1950s Central and Southern United States heat waves,['Central and Southern United States&the United States'],['USA'],1952,NULL,NULL,1955,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2178,590,oFFVx7h,[],h76HRNe,590.01,Multi,Extreme Temperature,['Heatwave'],https://en.wikipedia.org/wiki/List_of_heat_waves,1950s Central and Southern United States heat waves,['East St. Louis&Saint Clair County&Illinois&the United States'],['USA.14.83_1'],1954,7,14,1954,7,14,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2179,591,,['f4ssBcj'],4L9KpPF,591.00,Multi,Extreme Temperature,['Heatwave'],https://en.wikipedia.org/wiki/List_of_heat_waves,October 1952 Romania heat wave,['Romania'],['ROU'],1952,10,NULL,1952,10,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2180,591,4L9KpPF,[],f4ssBcj,591.01,Multi,Extreme Temperature,['Heatwave'],https://en.wikipedia.org/wiki/List_of_heat_waves,October 1952 Romania heat wave,['Bucharest&Romania'],['ROU.10_1'],1952,10,2,1952,10,3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2181,592,,[],aUMdQpR,592.00,Multi,Extreme Temperature,['Heatwave'],https://en.wikipedia.org/wiki/List_of_heat_waves,1955 United Kingdom heat wave,['the United Kingdom'],['GBR'],1955,NULL,NULL,1955,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2182,593,,[],DnXWzXJ,593.00,Multi,Extreme Temperature,['Heatwave'],https://en.wikipedia.org/wiki/List_of_heat_waves,1960 South Australia heat wave,['Oodnadatta&South Australia&Australia'],['AUS.8_1'],1960,1,2,1960,1,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2184,594,,[],VXXeyXS,594.00,Multi,Extreme Temperature,['Heatwave'],https://en.wikipedia.org/wiki/List_of_heat_waves,1972 Northeastern United States heat wave,"['New York&the United States', 'Northeastern United States&the United States']","['USA.33_1,USA']",1972,NULL,NULL,1972,NULL,NULL,NULL,NULL,800,1000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2186,595,,['M67qgpV'],rGkiVUL,595.00,Multi,Extreme Temperature,['Heatwave'],https://en.wikipedia.org/wiki/List_of_heat_waves,1976 United Kingdom heat wave,['the United Kingdom'],['GBR'],1976,NULL,NULL,1976,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2187,595,rGkiVUL,[],M67qgpV,595.01,Multi,Extreme Temperature,['Heatwave'],https://en.wikipedia.org/wiki/List_of_heat_waves,1976 United Kingdom heat wave,['Cheltenham&Gloucestershire&the United Kingdom'],['GBR.1.35.1_1'],1976,NULL,NULL,1976,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2188,596,,"['yTJWdTj', 'EqsPTnt', 'g8rY2AJ']",Z5FMTKo,596.00,Multi,Extreme Temperature,['Heatwave'],https://en.wikipedia.org/wiki/List_of_heat_waves,1980 United States heat wave,['the United States'],['USA'],1980,NULL,NULL,1980,NULL,NULL,NULL,NULL,1000,1000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,20000000000,20000000000,USD,Yes,1980
2189,596,Z5FMTKo,[],yTJWdTj,596.01,Multi,Extreme Temperature,['Heatwave'],https://en.wikipedia.org/wiki/List_of_heat_waves,1980 United States heat wave,['Kansas City&Jackson&Missouri&the United States'],['USA.26.48_1'],1980,6,NULL,1980,9,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2190,596,Z5FMTKo,[],EqsPTnt,596.02,Multi,Extreme Temperature,['Heatwave'],https://en.wikipedia.org/wiki/List_of_heat_waves,1980 United States heat wave,['Dallas/Fort Worth&Texas&the United States'],['USA.44.57_1'],1980,NULL,NULL,1980,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2191,596,Z5FMTKo,[],g8rY2AJ,596.03,Multi,Extreme Temperature,['Heatwave'],https://en.wikipedia.org/wiki/List_of_heat_waves,1980 United States heat wave,['Wichita Falls&Texas&the United States'],['USA.44.243_1'],1980,6,28,1980,6,28,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2192,597,,[],QDzRFtG,597.00,Multi,Extreme Temperature,['Heatwave'],https://en.wikipedia.org/wiki/List_of_heat_waves,August 1981 heat wave,['Pacific Northwest&North Pacific Ocean'],['AR6-47'],1981,8,NULL,1981,8,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2193,598,,[],dUmKRR7,598.00,Multi,Extreme Temperature,['Heatwave'],https://en.wikipedia.org/wiki/List_of_heat_waves,1983 US heat wave,"['Iowa&the United States', 'Missouri&the United States', 'Illinois&the United States', 'Michigan&the United States', 'Wisconsin&the United States', 'Indiana&the United States', 'Ohio&the United States', 'Minnesota&the United States', 'Kansas&the United States', 'Nebraska&the United States', 'Kentucky&the United States']","['USA.16_1,USA.26_1,USA.14_1,USA.23_1,USA.50_1,USA.15_1,USA.36_1,USA.24_1,USA.17_1,USA.28_1,USA.18_1']",1983,NULL,NULL,1983,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2195,599,,[],79BfP9p,599.00,Multi,Extreme Temperature,['Heatwave'],https://en.wikipedia.org/wiki/List_of_heat_waves,1983 United Kingdom heat wave,['the United Kingdom'],['GBR'],1983,7,NULL,1983,7,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2196,600,,[],ksqZWYw,600.00,Multi,Extreme Temperature,['Heatwave'],https://en.wikipedia.org/wiki/List_of_heat_waves,1987 Athens heat wave,['Athens&Greece'],['GRC.3.1.12_1'],1987,7,20,1987,7,31,NULL,NULL,1001,2001,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2198,601,,[],cXaXLjo,601.00,Multi,Extreme Temperature,['Heatwave'],https://en.wikipedia.org/wiki/List_of_heat_waves,1988 US heat spells,['the United States'],['USA'],1988,NULL,NULL,1988,NULL,NULL,NULL,NULL,5000,10000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2199,602,,['njS85Am'],Hj29AT8,602.00,Multi,Extreme Temperature,['Heatwave'],https://en.wikipedia.org/wiki/List_of_heat_waves,1990 United Kingdom heat wave,['the United Kingdom'],['GBR'],1990,NULL,NULL,1990,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2200,602,Hj29AT8,[],njS85Am,602.01,Multi,Extreme Temperature,['Heatwave'],https://en.wikipedia.org/wiki/List_of_heat_waves,1990 United Kingdom heat wave,['Cheltenham&Gloucestershire&the United Kingdom'],['GBR.1.35.1_1'],1990,NULL,NULL,1990,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2201,603,,[],vxWaH3H,603.00,Multi,Extreme Temperature,['Heatwave'],https://en.wikipedia.org/wiki/List_of_heat_waves,1990 France heat,['France'],['FRA'],1990,NULL,NULL,1990,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2202,604,,[],ZHnk4Fr,604.00,Multi,Extreme Temperature,['Heatwave'],https://en.wikipedia.org/wiki/List_of_heat_waves,1994 Poland heat wave,['Poland'],['POL'],1994,7,NULL,1994,8,NULL,NULL,NULL,1076,1076,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2203,605,,['D3hC6Ab'],edqYabS,605.00,Multi,Extreme Temperature,['Heatwave'],https://en.wikipedia.org/wiki/List_of_heat_waves,1995 California heat wave,['California&the United States'],['USA.5_1'],1995,2,NULL,1995,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2204,605,edqYabS,[],D3hC6Ab,605.01,Multi,Extreme Temperature,['Heatwave'],https://en.wikipedia.org/wiki/List_of_heat_waves,1995 California heat wave,['Los Angeles&California&the United States'],['USA.5.19_1'],1995,2,20,1995,2,20,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2205,606,,[],4RksC9j,606.00,Multi,Extreme Temperature,['Heatwave'],https://en.wikipedia.org/wiki/List_of_heat_waves,1995 Chicago heat wave,"['Chicago&Illinois&the United States', 'Wisconsin&the United States']","['USA.14_1,USA.50_1']",1995,NULL,NULL,1995,NULL,NULL,NULL,NULL,778,779,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2207,607,,['bNdXQTe'],7SoEH2F,607.00,Multi,Extreme Temperature,['Heatwave'],https://en.wikipedia.org/wiki/List_of_heat_waves,1995 United Kingdom heat wave,['the United Kingdom'],['GBR'],1995,NULL,NULL,1995,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2208,607,7SoEH2F,[],bNdXQTe,607.01,Multi,Extreme Temperature,['Heatwave'],https://en.wikipedia.org/wiki/List_of_heat_waves,1995 United Kingdom heat wave,['Boxworth&South Cambridgeshire&Cambridgeshire&the United Kingdom'],['GBR.1.16.6_1'],1995,8,1,1995,8,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2209,608,,['nxaF5vM'],em6eDhU,608.00,Multi,Extreme Temperature,['Heatwave'],https://en.wikipedia.org/wiki/List_of_heat_waves,1996 California heat wave,['California&the United States'],['USA.5_1'],1996,2,NULL,1996,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2210,608,em6eDhU,[],nxaF5vM,608.01,Multi,Extreme Temperature,['Heatwave'],https://en.wikipedia.org/wiki/List_of_heat_waves,1996 California heat wave,['Los Angeles&California&the United States'],['USA.5.19_1'],1996,2,7,1996,2,7,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2211,609,,[],FnpYtWe,609.00,Multi,Extreme Temperature,['Heatwave'],https://en.wikipedia.org/wiki/List_of_heat_waves,1997 United Kingdom heat wave,['the United Kingdom'],['GBR'],1997,8,NULL,1997,8,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2212,610,,[],icrJCUs,610.00,Multi,Extreme Temperature,['Heatwave'],https://en.wikipedia.org/wiki/List_of_heat_waves,1999 Eastern US heat wave,"['Maryland&the United States', 'Delaware&the United States', 'New Jersey&the United States', 'Rhode Island&the United States', 'West Virginia&the United States']","['USA.21_1,USA.8_1,USA.31_1,USA.40_1,USA.49_1']",1999,NULL,NULL,1999,NULL,NULL,NULL,NULL,502,502,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2214,611,,[],sW2Hq6c,611.00,Multi,Extreme Temperature,['Heatwave'],https://en.wikipedia.org/wiki/List_of_heat_waves,2000 Southern US heat wave,['Southern United States&the United States'],['USA'],2000,NULL,NULL,2000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2216,612,,['3SKKR7b'],ujCbVbQ,612.00,Multi,Extreme Temperature,['Heatwave'],https://en.wikipedia.org/wiki/List_of_heat_waves,2001 US and Canada heat wave,"['the United States', 'Canada']","['USA,CAN']",2001,8,NULL,2001,8,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2217,612,ujCbVbQ,[],3SKKR7b,612.01,Multi,Extreme Temperature,['Heatwave'],https://en.wikipedia.org/wiki/List_of_heat_waves,2001 US and Canada heat wave,['Newark&New Jersey&the United States'],['USA.31_1'],2001,8,NULL,2001,8,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2218,613,,[],icFBkwW,613.00,Multi,Extreme Temperature,['Heatwave'],https://en.wikipedia.org/wiki/List_of_heat_waves,2002 Eastern United States heat wave,['Eastern United States&the United States'],['USA'],2002,4,NULL,2002,4,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
