,parent_event_id,main_event,sub_events,Event_ID_decimal,Event_Type,Main_Event,Source,Event_Name,UUID,GID(s),Location,Hazard,Start_Year,Start_Month,Start_Day,End_Year,End_Month,End_Day,Injured_Min,Injured_Max,Deaths_Min,Deaths_Max,Displaced_Min,Displaced_Max,Homelessness_Min,Homelessness_Max,Affected_Min,Affected_Max,Buildings_Damaged_Min,Buildings_Damaged_Max,Insured_Damage_Min,Insured_Damage_Max,Insured_Damage_Unit,Insured_Damage_Inflation_Adjusted,Insured_Damage_Inflation_Adjusted_Year,Damage_Min,Damage_Max,Damage_Unit,Damage_Inflation_Adjusted,Damage_Inflation_Adjusted_Year
2197,600,,[],600.01,Multi,Extreme Temperature,https://en.wikipedia.org/wiki/List_of_heat_waves,1987,vsuubMD,[''],['Athens&Greece'],Heatwave,1987,7,20,1987,7,31,NULL,NULL,1001,2001,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2198,601,,[],601.00,Multi,Extreme Temperature,https://en.wikipedia.org/wiki/List_of_heat_waves,1988 US heat spells,drrs2Zo,['USA'],['the United States'],Heatwave,1988,NULL,NULL,1988,NULL,NULL,NULL,NULL,5000,17000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2199,602,,[],602.00,Multi,Extreme Temperature,https://en.wikipedia.org/wiki/List_of_heat_waves,1990 United Kingdom heat wave,bYX3b64,['GBR'],['the United Kingdom'],Heatwave,1990,NULL,NULL,1990,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2200,602,,[],602.01,Multi,Extreme Temperature,https://en.wikipedia.org/wiki/List_of_heat_waves,1990 United Kingdom heat wave,kxbxQmV,['GBR.1.35.1_1'],['Cheltenham&Gloucestershire&the United Kingdom'],Heatwave,1990,NULL,NULL,1990,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2201,603,,[],603.00,Multi,Extreme Temperature,https://en.wikipedia.org/wiki/List_of_heat_waves,1990 France heat,8Y6mnxC,['FRA'],['France'],Heatwave,1990,NULL,NULL,1990,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2202,604,,[],604.00,Multi,Extreme Temperature,https://en.wikipedia.org/wiki/List_of_heat_waves,1994 Poland heat wave,y7w5rbc,['POL'],['Poland'],Heatwave,1994,7,NULL,1994,8,NULL,NULL,NULL,1076,1076,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2203,605,,[],605.00,Multi,Extreme Temperature,https://en.wikipedia.org/wiki/List_of_heat_waves,1995 California heat wave,hw7jV5i,['USA.5_1'],['the United States'],Heatwave,1995,2,NULL,1995,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2204,605,,[],605.01,Multi,Extreme Temperature,https://en.wikipedia.org/wiki/List_of_heat_waves,1995 California heat wave,xmpx7Y9,['USA.5.19_1'],['Los Angeles&California&the United States'],Heatwave,1995,2,NULL,1995,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2205,606,,[],606.00,Multi,Extreme Temperature,https://en.wikipedia.org/wiki/List_of_heat_waves,1995 Chicago heat wave,b8gUPbQ,"['USA.14_1,USA.50_1']",['the United States'],Heatwave,1995,NULL,NULL,1995,NULL,NULL,NULL,NULL,778,779,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2206,606,,[],606.01,Multi,Extreme Temperature,https://en.wikipedia.org/wiki/List_of_heat_waves,1995 Chicago heat wave,97CGwH6,[''],['Chicago&Wisconsin&the United States'],Heatwave,1995,NULL,NULL,1995,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2207,607,,[],607.00,Multi,Extreme Temperature,https://en.wikipedia.org/wiki/List_of_heat_waves,1995 United Kingdom heat wave,F8FgArF,['GBR'],['the United Kingdom'],Heatwave,1995,NULL,NULL,1995,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2208,607,,[],607.01,Multi,Extreme Temperature,https://en.wikipedia.org/wiki/List_of_heat_waves,1995 United Kingdom heat wave,kUry5BL,['GBR.1.16.6_1'],['Boxworth&Cambridgeshire&the United States'],Heatwave,1995,NULL,NULL,1995,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2209,608,,[],608.00,Multi,Extreme Temperature,https://en.wikipedia.org/wiki/List_of_heat_waves,1996 California heat wave,MzmvAFN,['USA.5_1'],['the United States'],Heatwave,1995,2,NULL,1995,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2210,608,,[],608.01,Multi,Extreme Temperature,https://en.wikipedia.org/wiki/List_of_heat_waves,1996 California heat wave,D8kUSMf,['USA.5.19_1'],['Los Angeles&California&the United States'],Heatwave,1995,2,NULL,1995,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2211,609,,[],609.00,Multi,Extreme Temperature,https://en.wikipedia.org/wiki/List_of_heat_waves,1997 United Kingdom heat wave,pxNbg7f,['GBR'],['the United Kingdom'],Heatwave,1997,NULL,NULL,1997,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2212,610,,[],610.00,Multi,Extreme Temperature,https://en.wikipedia.org/wiki/List_of_heat_waves,1999 Eastern US heat wave,3XLLzQT,"['USA.21_1,USA.8_1,USA.31_1,USA.40_1,USA.49_1']",['the United States'],Heatwave,1999,NULL,NULL,1999,NULL,NULL,NULL,NULL,502,502,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2213,610,,[],610.01,Multi,Extreme Temperature,https://en.wikipedia.org/wiki/List_of_heat_waves,1999,sE4MSoS,[''],['Maryland&Delaware&New Jersey&Rhode Island&the United States'],Heatwave,1999,NULL,NULL,1999,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2214,611,,[],611.00,Multi,Extreme Temperature,https://en.wikipedia.org/wiki/List_of_heat_waves,2000 Southern US heat wave,W7hurAW,['USA'],['the United States'],Heatwave,2000,NULL,NULL,2000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2215,611,,[],611.01,Multi,Extreme Temperature,https://en.wikipedia.org/wiki/List_of_heat_waves,2000,G7fQf5c,[''],['Southern United States&the United States'],Heatwave,2000,NULL,NULL,2000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2216,612,,[],612.00,Multi,Extreme Temperature,https://en.wikipedia.org/wiki/List_of_heat_waves,2001 US and Canada heat wave,KtGUuMD,"['USA,CAN']","['the United States', 'Canada']",Heatwave,2001,8,NULL,2001,7,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2217,612,,[],612.01,Multi,Extreme Temperature,https://en.wikipedia.org/wiki/List_of_heat_waves,2001 US and Canada heat wave,8uak2Ur,['USA.31_1'],['Newark&New Jersey&the United States'],Heatwave,2001,8,NULL,2001,7,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2218,613,,[],613.00,Multi,Extreme Temperature,https://en.wikipedia.org/wiki/List_of_heat_waves,2002 Eastern United States heat wave,mJT2NnP,['USA'],['the United States'],Heatwave,2002,4,NULL,2002,4,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2219,613,,[],613.01,Multi,Extreme Temperature,https://en.wikipedia.org/wiki/List_of_heat_waves,2001-2009,w2pojyB,[''],['Eastern United States&the United States'],Heatwave,2002,4,NULL,2002,4,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2220,614,,[],614.00,Multi,Extreme Temperature,https://en.wikipedia.org/wiki/List_of_heat_waves,2002 China heat wave,xg4qJh3,['CHN'],['China'],Heatwave,2002,7,NULL,2002,7,NULL,3501,3601,45659,45659,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2221,615,,[],615.00,Multi,Extreme Temperature,https://en.wikipedia.org/wiki/List_of_heat_waves,2003 United Kingdom heat wave,qtSEJmV,"['GBR.1_1,GBR.4_1']","['England', 'Wales']",Heatwave,2003,4,NULL,2003,4,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2222,616,,[],616.00,Multi,Extreme Temperature,https://en.wikipedia.org/wiki/List_of_heat_waves,European heat wave of 2003,Q8XjaRt,"['ESP,GBR.1_1,FRA,PRT']","['Spain', 'England', 'France']",Heatwave,2003,NULL,NULL,2003,NULL,NULL,NULL,NULL,14000,16000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2223,616,,[],616.01,Multi,Extreme Temperature,https://en.wikipedia.org/wiki/List_of_heat_waves,European heat wave of 2003,AWmFJ7Y,['FRA'],[''],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2224,617,,[],617.00,Multi,Extreme Temperature,https://en.wikipedia.org/wiki/List_of_heat_waves,European heat wave of 2006,8CyyhG5,"['FRA.8.3_1,IRL,BEL,LUX,NLD,DEU,GBR,DNK,SWE,GBR.1_1,GBR.3_1,GBR.4_1']","['France', 'Ireland', 'Belgium', 'Luxembourg', 'the Netherlands', 'Germany']",Heatwave,2006,NULL,NULL,2006,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2225,617,,[],617.01,Multi,Extreme Temperature,https://en.wikipedia.org/wiki/List_of_heat_waves,2001-2009,Je8rPYz,[''],['Paris&France'],Heatwave,2006,NULL,NULL,2006,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2226,618,,[],618.00,Multi,Extreme Temperature,https://en.wikipedia.org/wiki/List_of_heat_waves,2006 North American heat wave,HutVJrx,"['USA,CAN']","['the United States', 'Canada']",Heatwave,2006,7,NULL,2006,8,NULL,NULL,NULL,221,231,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2227,618,,[],618.01,Multi,Extreme Temperature,https://en.wikipedia.org/wiki/List_of_heat_waves,2006 North American heat wave,vjV2oQr,"['USA.42_1,USA.5_1,USA.5.19_1']",['South Dakota&California&County of Los Angeles&the United States'],Heatwave,2006,7,NULL,2006,8,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2228,619,,[],619.00,Multi,Extreme Temperature,https://en.wikipedia.org/wiki/List_of_heat_waves,European heat wave of 2007,gz5HLZt,['BGR'],['Bulgaria'],Heatwave,2007,6,NULL,2006,8,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2229,620,,[],620.00,Multi,Extreme Temperature,https://en.wikipedia.org/wiki/List_of_heat_waves,2007 Asian heat wave,3hkdJCu,['IND.19.14.2_1'],['India'],Heatwave,2007,NULL,NULL,2007,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2230,620,,[],620.01,Multi,Extreme Temperature,https://en.wikipedia.org/wiki/List_of_heat_waves,2007 Asian heat wave,WVJUiSu,[''],['Datia&India'],Heatwave,2007,NULL,NULL,2007,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2231,621,,[],621.00,Multi,Extreme Temperature,https://en.wikipedia.org/wiki/List_of_heat_waves,2008 Australian heat wave,HkU6vgD,['AUS'],['Australia'],Heatwave,2008,NULL,NULL,2008,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2232,621,,[],621.01,Multi,Extreme Temperature,https://en.wikipedia.org/wiki/List_of_heat_waves,2008 Australian heat wave,B5SGpy2,['AUS.6.1_1'],['Alice Springs&Australia'],Heatwave,2008,1,NULL,2008,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2233,621,,[],621.02,Multi,Extreme Temperature,https://en.wikipedia.org/wiki/List_of_heat_waves,2008 Australian heat wave,7p7os9Y,['AUS.8.1_1'],['Adelaide&South Australia&Australia'],Heatwave,2008,3,NULL,2008,3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2234,622,,[],622.00,Multi,Extreme Temperature,https://en.wikipedia.org/wiki/List_of_heat_waves,2008 Eastern US heat wave,zGLJhF7,['USA'],['the United States'],Heatwave,2008,NULL,NULL,2008,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2235,622,,[],622.01,Multi,Extreme Temperature,https://en.wikipedia.org/wiki/List_of_heat_waves,2008 Eastern US heat wave,MTXCoac,['USA.5_1'],['Eastern United States&the United States'],Heatwave,2008,6,6,2008,6,10,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2236,623,,[],623.00,Multi,Extreme Temperature,https://en.wikipedia.org/wiki/List_of_heat_waves,2009 Australian heat wave,xsuSJPv,['AUS'],['Australia'],Heatwave,2009,NULL,NULL,2009,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2237,623,,[],623.01,Multi,Extreme Temperature,https://en.wikipedia.org/wiki/List_of_heat_waves,2009 Australian heat wave,mEqKWUn,"['AUS.8.1_1,AUS.8.28_1']",['Adelaide&South Australia&Kyancutta&Eyre Peninsula&Australia'],Heatwave,2009,NULL,NULL,2009,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2238,623,,[],623.02,Multi,Extreme Temperature,https://en.wikipedia.org/wiki/List_of_heat_waves,2009 Australian heat wave,JCxWpGD,[''],['Melbourne&Victoria&Australia'],Heatwave,2009,NULL,NULL,2009,NULL,NULL,NULL,NULL,173,173,NULL,NULL,NULL,NULL,NULL,NULL,2501,2601,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2239,624,,[],624.00,Multi,Extreme Temperature,https://en.wikipedia.org/wiki/List_of_heat_waves,2009 Argentina winter heat wave,tVDYLpJ,['ARG'],['Argentina'],Heatwave,2009,8,24,2009,8,30,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2240,624,,[],624.01,Multi,Extreme Temperature,https://en.wikipedia.org/wiki/List_of_heat_waves,2009 Argentina winter heat wave,6s7kEHo,['ARG.1_1'],['Buenos Aires&Argentina'],Heatwave,2009,8,NULL,2009,8,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2241,624,,[],624.02,Multi,Extreme Temperature,https://en.wikipedia.org/wiki/List_of_heat_waves,2009 Argentina winter heat wave,Sg3Ykf2,['ARG.21_1'],['Santa Fe&Argentina'],Heatwave,2009,8,30,2009,8,30,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2242,625,,[],625.00,Multi,Extreme Temperature,https://en.wikipedia.org/wiki/List_of_heat_waves,Northern Hemisphere summer heat wave of 2010,jM9EqBc,[''],"['China', 'Russia']",Heatwave,2010,NULL,NULL,2010,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2243,625,,[],625.01,Multi,Extreme Temperature,https://en.wikipedia.org/wiki/List_of_heat_waves,Northern Hemisphere summer heat wave of 2010,kUVebVV,"['CHN,RUS']","['Northeastern China&China', 'European Russia&Russia']",Heatwave,2010,NULL,NULL,2010,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2244,625,,[],625.02,Multi,Extreme Temperature,https://en.wikipedia.org/wiki/List_of_heat_waves,Northern Hemisphere summer heat wave of 2010,Srepe9T,['PAK.8.3.3_1'],[''],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2245,625,,[],625.03,Multi,Extreme Temperature,https://en.wikipedia.org/wiki/List_of_heat_waves,Northern Hemisphere summer heat wave of 2010,QeC54ta,['BGR'],[''],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2246,625,,[],625.04,Multi,Extreme Temperature,https://en.wikipedia.org/wiki/List_of_heat_waves,Northern Hemisphere summer heat wave of 2010,gkQBaig,"['BGR.16.5_1,BGR.26.11_1,BGR.1.10_1,BGR.9.4_1,BGR.11.6_1,BGR.21_1']",[''],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2247,625,,[],625.05,Multi,Extreme Temperature,https://en.wikipedia.org/wiki/List_of_heat_waves,Northern Hemisphere summer heat wave of 2010,8GRc6Gs,"['BGR.21.19_1,BGR.28.2_1']",[''],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2248,625,,[],625.06,Multi,Extreme Temperature,https://en.wikipedia.org/wiki/List_of_heat_waves,Northern Hemisphere summer heat wave of 2010,YEi5jPV,"['BGR.16.5_1,BGR.2_1,BGR.3.2_1,BGR.2.4_1,BGR.19.3_1,BGR.28.2_1']",[''],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2249,625,,[],625.07,Multi,Extreme Temperature,https://en.wikipedia.org/wiki/List_of_heat_waves,Northern Hemisphere summer heat wave of 2010,Csgq7qy,"['USA.34_1,USA.41_1,USA.20_1,USA.39.51_1,USA.33.32_1,USA.21.3_1,USA.48_1,USA.49.41_1,USA.22_1,USA.21.10_1,USA.31_1']",[''],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2250,625,,[],625.08,Multi,Extreme Temperature,https://en.wikipedia.org/wiki/List_of_heat_waves,Northern Hemisphere summer heat wave of 2010,JU8bK9j,['USA.8.2_1'],[''],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2251,626,,[],626.00,Multi,Extreme Temperature,https://en.wikipedia.org/wiki/List_of_heat_waves,2010,SpMGh3G,[''],['Pakistan'],Heatwave,2010,6,NULL,2010,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2252,628,,[],628.00,Multi,Extreme Temperature,https://en.wikipedia.org/wiki/List_of_heat_waves,2010,pv7a2xM,[''],['the United States'],Heatwave,2010,7,4,2010,7,9,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2253,629,,[],629.00,Multi,Extreme Temperature,https://en.wikipedia.org/wiki/List_of_heat_waves,2011 North American heat wave,KD8GYFk,"['USA,CAN']","['the United States', 'Canada']",Heatwave,2011,NULL,NULL,2011,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2254,629,,[],629.01,Multi,Extreme Temperature,https://en.wikipedia.org/wiki/List_of_heat_waves,2011 North American heat wave,jdcJ5bu,[''],"['Midwestern United States&Eastern Seaboard&the United States', 'Eastern Canada&Canada']",Heatwave,2011,NULL,NULL,2011,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2255,630,,[],630.00,Multi,Extreme Temperature,https://en.wikipedia.org/wiki/List_of_heat_waves,2011 Southwestern Asia heat wave,oAntFC6,"['IRQ,GEO.12.1_1']","['Iraq', 'Georgia']",Heatwave,2011,7,NULL,2011,8,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2256,630,,[],630.01,Multi,Extreme Temperature,https://en.wikipedia.org/wiki/List_of_heat_waves,2011 Southwestern Asia heat wave,dgCxPY3,"['IRQ.10_1,IRQ.4_1']",[''],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2257,631,,[],631.00,Multi,Extreme Temperature,https://en.wikipedia.org/wiki/List_of_heat_waves,2011 United Kingdom heat wave,2aac7kz,['GBR'],['the United Kingdom'],Heatwave,2011,9,NULL,2011,10,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2258,631,,[],631.01,Multi,Extreme Temperature,https://en.wikipedia.org/wiki/List_of_heat_waves,2011 United Kingdom heat wave,c54BNEG,['GBR.1.44_1'],[''],,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,
2259,632,,[],632.00,Multi,Extreme Temperature,https://en.wikipedia.org/wiki/List_of_heat_waves,2012 Midwest heat wave,oBKCV5L,['USA'],['the United States'],Heatwave,2012,3,NULL,2012,3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2260,632,,[],632.01,Multi,Extreme Temperature,https://en.wikipedia.org/wiki/List_of_heat_waves,2012,kCgVXkU,[''],['Midwest&the United States'],Heatwave,2012,3,NULL,2012,3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2261,633,,[],633.00,Multi,Extreme Temperature,https://en.wikipedia.org/wiki/List_of_heat_waves,2012 North American heat wave,UDADcKy,['USA'],['the United States'],Heatwave,2012,6,NULL,2012,8,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2262,634,,[],634.00,Multi,Extreme Temperature,https://en.wikipedia.org/wiki/List_of_heat_waves,2013 Angry Summer heat wave,LhWwhKy,['AUS'],['Australia'],Heatwave,2012,12,28,2013,1,9,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2263,635,,[],635.00,Multi,Extreme Temperature,https://en.wikipedia.org/wiki/List_of_heat_waves,2013 North American heat wave,ERZmDGE,"['USA,CAN']",['the United States'],Heatwave,2013,6,NULL,2013,6,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2264,635,,[],635.01,Multi,Extreme Temperature,https://en.wikipedia.org/wiki/List_of_heat_waves,2013 North American heat wave,HWZJLtP,"['USA,USA.5_1']",['Southwestern United States&Southern California&the United States'],Heatwave,2013,6,NULL,2013,6,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2265,635,,[],635.02,Multi,Extreme Temperature,https://en.wikipedia.org/wiki/List_of_heat_waves,2013 North American heat wave,D5THNmE,['USA.5.14_1'],[''],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2266,635,,[],635.03,Multi,Extreme Temperature,https://en.wikipedia.org/wiki/List_of_heat_waves,2013 North American heat wave,nhPTyjm,"['CAN.2_1,USA.48_1,USA.38_1']",[''],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2267,635,,[],635.04,Multi,Extreme Temperature,https://en.wikipedia.org/wiki/List_of_heat_waves,2013 North American heat wave,wtnYbYG,['CAN.2.28.38_1'],[''],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
